,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
50,2.25593141136e-05,2.42726151985e-07,2.11796851998e-07,2.7712094637e-07,3.7291226611e-07,3.23490682743e-07,3.23490682743e-07,3.17656226324e-07,3.09314436684e-07,4.36946992855e-09,3.7291226611e-07,6.1226529339e-07,4.40019685243e-07,2.84227109205e-07,2.99036113088e-10,2.99036113088e-10,2.04015321079e-08,4.37950304596e-07,2.99036113088e-10,3.57722730927e-07,2.99036113088e-10,4.37950304596e-07,2.99036113088e-10,3.50767788981e-10,5.51645637702e-09,5.45523251445e-09,1.73765324878e-10,3.21385189496e-09,8.87951051532e-09,2.20424539659e-10,4.33755632856e-09,2.5047898646e-07,8.52912171718e-09,1.31480636393e-08,0.0409795228628,0.0452521726649,0.0025875230682,0.028624570132,0.00296228507312,0.00016892780531,0.0440389184175,0.0382171784482,0.00114444843453,0.00224522895144,0.00398086915153,0.0608061427803,0.0608061427803,0.0355101540501,0.00016892780531,4.96796917517e-05,0.656552951712,3.88045548249e-06,5.72237894661e-05,0.0011567139989,4.96796917517e-05,0.00403442033092,0.00429311352665,0.0026564829897,0.000994743997137,0.00181277328437,0.0608061427803,0.000106397095721,5.72237894661e-05,0.0608061427803,0.0497324057832,0.0608061427803,9.27181896959e-05,0.00477074376516
51,5.40933875659e-05,5.81155942895e-07,5.0714274528e-07,6.63551919411e-07,8.92965825491e-07,7.74619645003e-07,7.74619645003e-07,7.60663598423e-07,7.40710947071e-07,1.04510259202e-08,8.92965825491e-07,1.46620166728e-06,1.05370227643e-06,6.80613302841e-07,7.14643806531e-10,7.14643806531e-10,4.87998864583e-08,1.04875196056e-06,7.14643806531e-10,8.56631719117e-07,7.14643806531e-10,1.04875196056e-06,7.14643806531e-10,8.38259844338e-10,1.31952753323e-08,1.3048960026e-08,4.15259717455e-10,7.68672642771e-09,2.12395467435e-08,5.26759590645e-10,1.03739669743e-08,5.99823549236e-07,2.04015321079e-08,3.1450055032e-08,1.909778803e-07,1.20398369169e-07,0.00621289044121,7.86152897576e-05,9.16359577595e-05,0.000159530821452,0.000112637123083,5.9783688493e-06,0.00011646349732,2.50984132792e-06,1.49291616687e-06,1.6224200834e-07,1.6224200834e-07,9.10470922514e-05,0.000159530821452,0.109398013168,3.88045548249e-06,0.651895614024,0.00749281380324,0.000130331123253,0.109398013168,4.04387761289e-06,2.47667776549e-06,2.01536113311e-06,0.000103117971693,0.000104226022176,1.6224200834e-07,0.000160456525466,0.00749281380324,1.6224200834e-07,2.02994618252e-06,1.6224200834e-07,0.000222324126238,9.47158085982e-08
52,0.000597469120617,8.80788724636e-06,7.55650780951e-06,9.91167906737e-06,1.31879865786e-05,1.14492722308e-05,1.14492722308e-05,1.11946370392e-05,1.08269243425e-05,1.93674409367e-07,1.31879865786e-05,2.13703458903e-05,1.54234041237e-05,1.00183515905e-05,1.55895258297e-08,1.55895258297e-08,8.92965825491e-07,1.53344426755e-05,1.55895258297e-08,1.25277028877e-05,1.55895258297e-08,1.53344426755e-05,1.55895258297e-08,1.83506649474e-08,2.41196058064e-07,2.38009431658e-07,9.10103816762e-09,1.43467140965e-07,3.8861683287e-07,1.15688067331e-08,1.95073857079e-07,8.7516623497e-06,3.7291226611e-07,5.74522262619e-07,3.50452542045e-06,2.21929332398e-06,0.0467550392848,0.000898261903516,0.00107411924306,0.00176796492325,0.00124760276343,8.80759026634e-05,0.00130467877482,3.70045023165e-05,2.26818905824e-05,2.96280918103e-06,2.96280918103e-06,0.00100560003413,0.00176796492325,0.0860030334345,5.72237894661e-05,0.00749281380324,0.649138795952,0.00144490207441,0.0128450341598,5.97024505603e-05,3.64003244918e-05,3.03080983384e-05,0.00118244157387,0.00116799730979,2.96280918103e-06,0.00178127020139,0.0988575781795,2.96280918103e-06,3.11496788287e-05,2.96280918103e-06,0.00245051719081,1.74091145976e-06
53,0.000557904578679,8.37783512527e-06,7.18141683259e-06,9.42086732491e-06,1.25277028877e-05,1.08764856103e-05,1.08764856103e-05,1.06322406431e-05,1.02793865259e-05,1.85890514996e-07,1.25277028877e-05,2.02866077545e-05,1.46444695434e-05,9.51513808952e-06,1.50548034195e-08,1.50548034195e-08,8.56631719117e-07,1.4559192159e-05,1.50548034195e-08,1.18944670767e-05,1.50548034195e-08,1.4559192159e-05,1.50548034195e-08,1.7723397504e-08,2.31371757568e-07,2.28294605665e-07,8.79029245897e-09,1.37741032414e-07,3.72802901222e-07,1.11746048581e-08,1.8734436644e-07,8.30829338881e-06,3.57722730927e-07,5.5110711115e-07,0.00110979076927,0.00126944720578,0.0422895379744,0.00249158732244,0.0571458442696,0.00464176934958,0.00234631772878,0.0411188293767,0.00342903941676,0.00012388300742,0.00122044479173,0.00162010037679,0.00162010037679,0.00192530718318,0.00464176934958,0.00125645968321,0.0011567139989,0.000130331123253,0.00144490207441,0.639843732692,0.00125645968321,0.00143010759145,0.000114347850542,0.00166871978563,0.00301576234953,0.00407163534448,0.00162010037679,0.00174513249718,0.00144490207441,0.00162010037679,0.00379186632871,0.00162010037679,0.002287915956,0.00165413167234
54,0.000519560774279,7.64584033758e-06,6.56001450681e-06,8.6045144346e-06,1.14492722308e-05,9.93976054995e-06,9.93976054995e-06,9.71887070742e-06,9.39989808363e-06,1.68000376146e-07,1.14492722308e-05,1.85538788662e-05,1.33904675004e-05,8.69764644475e-06,1.35171737818e-08,1.35171737818e-08,7.74619645003e-07,1.33132922113e-05,1.35171737818e-08,1.08764856103e-05,1.35171737818e-08,1.33132922113e-05,1.35171737818e-08,1.5911150176e-08,2.0923061475e-07,2.06467584741e-07,7.89113854993e-09,1.24446234849e-07,3.37112915797e-07,1.00307961402e-08,1.6920733963e-07,7.5982213999e-06,3.23490682743e-07,4.98382389631e-07,3.04004062479e-06,1.92512687033e-06,0.0408151420969,0.000780959434907,0.000933700437435,0.00153739258569,0.00108489820997,7.64647112037e-05,0.00113444723025,3.21260283186e-05,1.96892259359e-05,2.57015843426e-06,2.57015843426e-06,0.000874472688807,0.00153739258569,0.0830502193077,4.96796917517e-05,0.109398013168,0.0128450341598,0.00125645968321,0.654450332368,5.18313047285e-05,3.16019165609e-05,2.63103048804e-05,0.00102800440691,0.00101559748941,2.57015843426e-06,0.0015489450021,0.0860030334345,2.57015843426e-06,2.70386743076e-05,2.57015843426e-06,0.00213100384063,1.51016661015e-06
55,2.35381767141e-05,2.52920385156e-07,2.20708188901e-07,2.88777651683e-07,3.8861683287e-07,3.37112915797e-07,3.37112915797e-07,3.31038725602e-07,3.22354558707e-07,4.54870026444e-09,3.8861683287e-07,6.38084659855e-07,4.58567428765e-07,2.96201072917e-07,3.11061081814e-10,3.11061081814e-10,2.12395467435e-08,4.56412878827e-07,3.11061081814e-10,3.72802901222e-07,3.11061081814e-10,4.56412878827e-07,3.11061081814e-10,3.64867519323e-10,5.7430780636e-09,5.67939181128e-09,1.80749243255e-10,3.34557618565e-09,9.24424961569e-09,2.29281745776e-10,4.51518523022e-09,2.6104071843e-07,8.87951051532e-09,1.36882386156e-08,0.00141129994127,0.00137179558083,0.00270296998887,0.0534198088113,0.00154050928418,0.000120739313339,0.00319288618216,0.0427880392029,0.00204421580555,0.00402775174896,0.00327487500902,0.00175155804826,0.00175155804826,0.0695869236161,0.000120739313339,5.18313047285e-05,0.00403442033092,4.04387761289e-06,5.97024505603e-05,0.00143010759145,5.18313047285e-05,0.641981998438,0.00394198627404,0.00432623561596,0.00177023114644,0.0028597965311,0.00175155804826,0.000143167314688,5.97024505603e-05,0.00175155804826,0.0014728703922,0.00175155804826,9.67419693158e-05,0.00170050285216
56,1.43470216656e-05,1.54955396248e-07,1.35188904073e-07,1.76889210469e-07,2.38009431658e-07,2.06467584741e-07,2.06467584741e-07,2.02735910181e-07,1.97400151756e-07,2.79501181192e-09,2.38009431658e-07,3.90729562796e-07,2.80817950795e-07,1.81400883162e-07,1.9154297307e-10,1.9154297307e-10,1.3048960026e-08,2.79494541035e-07,1.9154297307e-10,2.28294605665e-07,1.9154297307e-10,2.79494541035e-07,1.9154297307e-10,2.246840793e-10,3.52833345202e-09,3.489117809e-09,1.11306050835e-10,2.05591068419e-09,5.67939181128e-09,1.41195760345e-10,2.77491306496e-09,1.59849501278e-07,5.45523251445e-09,8.40947661938e-09,0.0757303779754,0.00398984333517,0.00163542832162,0.000439898701311,3.63284467521e-05,4.25674479863e-05,0.000198272495721,0.00389667151552,3.86592873016e-05,0.101263102955,0.0104089043089,0.000227665889399,0.000227665889399,0.0741733144869,4.25674479863e-05,3.16019165609e-05,0.00429311352665,2.47667776549e-06,3.64003244918e-05,0.000114347850542,3.16019165609e-05,0.00394198627404,0.650540742081,0.000108518840664,3.50991330702e-05,9.62293639483e-05,0.000227665889399,4.27601132342e-05,3.64003244918e-05,0.000227665889399,0.000186601246327,0.000227665889399,5.89648113419e-05,0.000307997466513
57,1.19630395382e-05,1.25871017821e-07,1.09942782572e-07,1.43830282073e-07,1.93674409367e-07,1.68000376146e-07,1.68000376146e-07,1.65011114897e-07,1.60739512874e-07,2.23684293944e-09,1.93674409367e-07,3.18222233053e-07,2.28643938347e-07,1.47644560047e-07,1.51647570822e-10,1.51647570822e-10,1.04510259202e-08,2.2758286457e-07,1.51647570822e-10,1.85890514996e-07,1.51647570822e-10,2.2758286457e-07,1.51647570822e-10,1.7785174694e-10,2.82606200616e-09,2.79501181192e-09,8.81004758641e-11,1.64463487166e-09,4.54870026444e-09,1.11745890984e-10,2.21875860751e-09,1.30178766335e-07,4.36946992855e-09,6.73594823286e-09,0.00146109557087,0.00158525244112,0.00141589195255,0.0652371615079,0.00185241412273,9.80089154736e-05,0.00378648514536,0.0503770296343,0.00246425972897,0.000213242837374,0.00376104762864,0.00202359933069,0.00202359933069,0.00135044861713,9.80089154736e-05,2.63103048804e-05,0.0026564829897,2.01536113311e-06,3.03080983384e-05,0.00166871978563,2.63103048804e-05,0.00432623561596,0.000108518840664,0.6399990747,0.00213266756274,0.00343469941434,0.00202359933069,0.0001252225429,3.03080983384e-05,0.00202359933069,0.00170389578506,0.00202359933069,4.91730852396e-05,0.00202743372894
58,0.000457845116046,6.60984417969e-06,5.67630485555e-06,7.44439126172e-06,9.91167906737e-06,8.6045144346e-06,8.6045144346e-06,8.4152718047e-06,8.14212194718e-06,1.43830282073e-07,9.91167906737e-06,1.60737544144e-05,1.15978362675e-05,7.53095041639e-06,1.14948701224e-08,1.14948701224e-08,6.63551919411e-07,1.15316723267e-05,1.14948701224e-08,9.42086732491e-06,1.14948701224e-08,1.15316723267e-05,1.14948701224e-08,1.35288500805e-08,1.79239010363e-07,1.76889210469e-07,6.70934069564e-09,1.06508503107e-07,2.88777651683e-07,8.52787622856e-09,1.44770111272e-07,6.58217912436e-06,2.7712094637e-07,4.26954861541e-07,9.57484208135e-05,5.30300796578e-05,0.0370957033892,0.0433653541398,0.0457596102183,0.00365305539997,0.00246751526774,0.00165494184224,0.0633809685738,9.42427684357e-05,0.00151337898875,6.93590839878e-05,6.93590839878e-05,0.00087115655047,0.00365305539997,0.00102800440691,0.000994743997137,0.000103117971693,0.00118244157387,0.00301576234953,0.00102800440691,0.00177023114644,3.50991330702e-05,0.00213266756274,0.648767867948,0.0567152660589,6.93590839878e-05,0.0852170374428,0.00118244157387,6.93590839878e-05,0.00195498961348,6.93590839878e-05,0.00187814770917,4.25071407726e-05
59,0.000451395168597,6.69393153904e-06,5.74123495482e-06,7.53095041639e-06,1.00183515905e-05,8.69764644475e-06,8.69764644475e-06,8.50357319517e-06,8.22327580711e-06,1.47644560047e-07,1.00183515905e-05,1.62304119572e-05,1.1714683562e-05,7.61007775684e-06,1.19101572126e-08,1.19101572126e-08,6.80613302841e-07,1.16468956757e-05,1.19101572126e-08,9.51513808952e-06,1.19101572126e-08,1.16468956757e-05,1.19101572126e-08,1.4020246564e-08,1.83835366725e-07,1.81400883162e-07,6.95346143555e-09,1.09381058541e-07,2.96201072917e-07,8.83914038065e-09,1.48742387716e-07,6.64686050533e-06,2.84227109205e-07,4.37886832946e-07,0.000931613340931,0.00100794739713,0.0350028259074,0.0447572643989,0.0471583646764,0.00375198259585,0.00339130706415,0.032076894499,0.00677054162195,0.000164939651741,0.00246407912262,0.00128699121796,0.00128699121796,0.00160606797754,0.00375198259585,0.00101559748941,0.00181277328437,0.000104226022176,0.00116799730979,0.00407163534448,0.00101559748941,0.0028597965311,9.62293639483e-05,0.00343469941434,0.0567152660589,0.641593468474,0.00128699121796,0.00493211540914,0.00116799730979,0.00128699121796,0.00304545067178,0.00128699121796,0.00185130981246,0.00128656344828
60,1.18227470387e-06,9.96512260044e-09,8.80130341564e-09,1.14948701224e-08,1.55895258297e-08,1.35171737818e-08,1.35171737818e-08,1.33123604966e-08,1.3021688566e-08,1.51647570822e-10,1.55895258297e-08,2.58233595799e-08,1.85066351443e-08,1.19101572126e-08,9.01961199302e-12,9.01961199302e-12,7.14643806531e-10,1.84332019981e-08,9.01961199302e-12,1.50548034195e-08,9.01961199302e-12,1.84332019981e-08,9.01961199302e-12,1.05517357808e-11,1.93391771298e-10,1.9154297307e-10,5.22274069124e-12,1.10956332973e-10,3.11061081814e-10,6.61465672e-12,1.48887284491e-10,1.05581068322e-08,2.99036113088e-10,4.61162014522e-10,0.00318455758729,0.00358194885561,0.000178936387064,0.00150825871858,0.000214627205187,9.12063120071e-06,0.0034006378445,0.0515723480515,4.23011020896e-05,0.000173052165951,0.00154207229607,0.00475727829303,0.00475727829303,0.00281994958759,9.12063120071e-06,2.57015843426e-06,0.0608061427803,1.6224200834e-07,2.96280918103e-06,0.00162010037679,2.57015843426e-06,0.00175155804826,0.000227665889399,0.00202359933069,6.93590839878e-05,0.00128699121796,0.639514077215,5.63135990675e-06,2.96280918103e-06,0.00475727829303,0.00388894005795,0.00475727829303,4.86423436332e-06,0.00216270601442
61,0.000687860489653,1.03131013543e-05,8.84099464205e-06,1.15978362675e-05,1.54234041237e-05,1.33904675004e-05,1.33904675004e-05,1.30900298912e-05,1.26560126685e-05,2.28643938347e-07,1.54234041237e-05,2.49772706409e-05,1.80301988597e-05,1.1714683562e-05,1.85066351443e-08,1.85066351443e-08,1.05370227643e-06,1.79252957096e-05,1.85066351443e-08,1.46444695434e-05,1.85066351443e-08,1.79252957096e-05,1.85066351443e-08,2.17868376868e-08,2.84600666417e-07,2.80817950795e-07,1.08055994485e-08,1.69415795132e-07,4.58567428765e-07,1.37364552978e-08,2.30419335193e-07,1.02292833473e-05,4.40019685243e-07,6.7789527191e-07,7.10980731507e-06,4.22952834975e-06,0.0522671571841,0.00370954821921,0.00405629458178,0.00213412141276,0.00150069471729,0.000169047248257,0.00551199531116,4.53959942036e-05,9.01362313027e-05,5.63135990675e-06,5.63135990675e-06,0.0011609483394,0.00213412141276,0.0015489450021,0.000106397095721,0.000160456525466,0.00178127020139,0.00174513249718,0.0015489450021,0.000143167314688,4.27601132342e-05,0.0001252225429,0.0852170374428,0.00493211540914,5.63135990675e-06,0.642290483737,0.00178127020139,5.63135990675e-06,0.000118459928784,5.63135990675e-06,0.00282088877592,3.35327600501e-06
62,0.000597469120617,8.80788724636e-06,7.55650780951e-06,9.91167906737e-06,1.31879865786e-05,1.14492722308e-05,1.14492722308e-05,1.11946370392e-05,1.08269243425e-05,1.93674409367e-07,1.31879865786e-05,2.13703458903e-05,1.54234041237e-05,1.00183515905e-05,1.55895258297e-08,1.55895258297e-08,8.92965825491e-07,1.53344426755e-05,1.55895258297e-08,1.25277028877e-05,1.55895258297e-08,1.53344426755e-05,1.55895258297e-08,1.83506649474e-08,2.41196058064e-07,2.38009431658e-07,9.10103816762e-09,1.43467140965e-07,3.8861683287e-07,1.15688067331e-08,1.95073857079e-07,8.7516623497e-06,3.7291226611e-07,5.74522262619e-07,3.50452542045e-06,2.21929332398e-06,0.0467550392848,0.000898261903516,0.00107411924306,0.00176796492325,0.00124760276343,8.80759026634e-05,0.00130467877482,3.70045023165e-05,2.26818905824e-05,2.96280918103e-06,2.96280918103e-06,0.00100560003413,0.00176796492325,0.0128450341598,5.72237894661e-05,0.00749281380324,0.0988575781795,0.00144490207441,0.0860030334345,5.97024505603e-05,3.64003244918e-05,3.03080983384e-05,0.00118244157387,0.00116799730979,2.96280918103e-06,0.00178127020139,0.649138795952,2.96280918103e-06,3.11496788287e-05,2.96280918103e-06,0.00245051719081,1.74091145976e-06
63,1.18227470387e-06,9.96512260044e-09,8.80130341564e-09,1.14948701224e-08,1.55895258297e-08,1.35171737818e-08,1.35171737818e-08,1.33123604966e-08,1.3021688566e-08,1.51647570822e-10,1.55895258297e-08,2.58233595799e-08,1.85066351443e-08,1.19101572126e-08,9.01961199302e-12,9.01961199302e-12,7.14643806531e-10,1.84332019981e-08,9.01961199302e-12,1.50548034195e-08,9.01961199302e-12,1.84332019981e-08,9.01961199302e-12,1.05517357808e-11,1.93391771298e-10,1.9154297307e-10,5.22274069124e-12,1.10956332973e-10,3.11061081814e-10,6.61465672e-12,1.48887284491e-10,1.05581068322e-08,2.99036113088e-10,4.61162014522e-10,0.00318455758729,0.00358194885561,0.000178936387064,0.00150825871858,0.000214627205187,9.12063120071e-06,0.0034006378445,0.0515723480515,4.23011020896e-05,0.000173052165951,0.00154207229607,0.00475727829303,0.00475727829303,0.00281994958759,9.12063120071e-06,2.57015843426e-06,0.0608061427803,1.6224200834e-07,2.96280918103e-06,0.00162010037679,2.57015843426e-06,0.00175155804826,0.000227665889399,0.00202359933069,6.93590839878e-05,0.00128699121796,0.00475727829303,5.63135990675e-06,2.96280918103e-06,0.639514077215,0.00388894005795,0.00475727829303,4.86423436332e-06,0.00216270601442
64,1.2310461261e-05,1.26579695423e-07,1.10678886401e-07,1.44770111272e-07,1.95073857079e-07,1.6920733963e-07,1.6920733963e-07,1.66239624649e-07,1.62001246942e-07,2.21875860751e-09,1.95073857079e-07,3.20772977724e-07,2.30419335193e-07,1.48742387716e-07,1.48887284491e-10,1.48887284491e-10,1.03739669743e-08,2.29365018867e-07,1.48887284491e-10,1.8734436644e-07,1.48887284491e-10,2.29365018867e-07,1.48887284491e-10,1.74582116461e-10,2.80540061832e-09,2.77491306496e-09,8.64757208159e-11,1.63067860975e-09,4.51518523022e-09,1.09673085007e-10,2.1989546105e-09,1.31215275976e-07,4.33755632856e-09,6.68695727334e-09,0.00260410336191,0.00292809689446,0.00150252881098,0.00271811520804,0.0562319889329,0.003028708886,0.00283780348618,0.0422490396315,0.00226268538522,0.000143054954917,0.00129573077167,0.00388894005795,0.00388894005795,0.00232535701159,0.003028708886,2.70386743076e-05,0.0497324057832,2.02994618252e-06,3.11496788287e-05,0.00379186632871,2.70386743076e-05,0.0014728703922,0.000186601246327,0.00170389578506,0.00195498961348,0.00304545067178,0.00388894005795,0.000118459928784,3.11496788287e-05,0.00388894005795,0.640375817885,0.00388894005795,5.06066248236e-05,0.00176865768987
65,1.18227470387e-06,9.96512260044e-09,8.80130341564e-09,1.14948701224e-08,1.55895258297e-08,1.35171737818e-08,1.35171737818e-08,1.33123604966e-08,1.3021688566e-08,1.51647570822e-10,1.55895258297e-08,2.58233595799e-08,1.85066351443e-08,1.19101572126e-08,9.01961199302e-12,9.01961199302e-12,7.14643806531e-10,1.84332019981e-08,9.01961199302e-12,1.50548034195e-08,9.01961199302e-12,1.84332019981e-08,9.01961199302e-12,1.05517357808e-11,1.93391771298e-10,1.9154297307e-10,5.22274069124e-12,1.10956332973e-10,3.11061081814e-10,6.61465672e-12,1.48887284491e-10,1.05581068322e-08,2.99036113088e-10,4.61162014522e-10,0.00318455758729,0.00358194885561,0.000178936387064,0.00150825871858,0.000214627205187,9.12063120071e-06,0.0034006378445,0.0515723480515,4.23011020896e-05,0.000173052165951,0.00154207229607,0.00475727829303,0.00475727829303,0.00281994958759,9.12063120071e-06,2.57015843426e-06,0.0608061427803,1.6224200834e-07,2.96280918103e-06,0.00162010037679,2.57015843426e-06,0.00175155804826,0.000227665889399,0.00202359933069,6.93590839878e-05,0.00128699121796,0.00475727829303,5.63135990675e-06,2.96280918103e-06,0.00475727829303,0.00388894005795,0.639514077215,4.86423436332e-06,0.00216270601442
66,0.000945725473141,1.42977337223e-05,1.2252300443e-05,1.60737544144e-05,2.13703458903e-05,1.85538788662e-05,1.85538788662e-05,1.81358482346e-05,1.75318489989e-05,3.18222233053e-07,2.13703458903e-05,3.45977520245e-05,2.49772706409e-05,1.62304119572e-05,2.58233595799e-08,2.58233595799e-08,1.46620166728e-06,2.48313467701e-05,2.58233595799e-08,2.02866077545e-05,2.58233595799e-08,2.48313467701e-05,2.58233595799e-08,3.04019390364e-08,3.96007678978e-07,3.90729562796e-07,1.50786696752e-08,2.35818400023e-07,6.38084659855e-07,1.9169098199e-08,3.20772977724e-07,1.41696204139e-05,6.1226529339e-07,9.43247458656e-07,5.75513389351e-06,3.64541654459e-06,0.0707555288791,0.00142630642559,0.00170944102945,0.00279936919289,0.00197533560459,0.000142697546098,0.00206788689376,5.99565986567e-05,3.68252655614e-05,4.86423436332e-06,4.86423436332e-06,0.00159174599127,0.00279936919289,0.00213100384063,9.27181896959e-05,0.000222324126238,0.00245051719081,0.002287915956,0.00213100384063,9.67419693158e-05,5.89648113419e-05,4.91730852396e-05,0.00187814770917,0.00185130981246,4.86423436332e-06,0.00282088877592,0.00245051719081,4.86423436332e-06,5.06066248236e-05,4.86423436332e-06,0.638634930622,2.85918052268e-06
67,6.94920196719e-07,5.81498256797e-09,5.13739373229e-09,6.70934069564e-09,9.10103816762e-09,7.89113854993e-09,7.89113854993e-09,7.77212162153e-09,7.603239714e-09,8.81004758641e-11,9.10103816762e-09,1.50786696752e-08,1.08055994485e-08,6.95346143555e-09,5.22274069124e-12,5.22274069124e-12,4.15259717455e-10,1.07629175335e-08,5.22274069124e-12,8.79029245897e-09,5.22274069124e-12,1.07629175335e-08,5.22274069124e-12,6.10958421631e-12,1.12376626647e-10,1.11306050835e-10,3.02396947888e-12,6.44533190629e-11,1.80749243255e-10,3.8297886082e-12,8.64757208159e-11,6.16496938116e-09,1.73765324878e-10,2.67976373526e-10,0.00668353866257,0.104305021113,0.000106216464632,0.000281251684346,0.000131443696269,5.47016642384e-06,0.00153565375923,0.0532784039318,9.76960617353e-06,0.000125822868344,0.0016612792374,0.00216270601442,0.00216270601442,0.00132061980172,5.47016642384e-06,1.51016661015e-06,0.00477074376516,9.47158085982e-08,1.74091145976e-06,0.00165413167234,1.51016661015e-06,0.00170050285216,0.000307997466513,0.00202743372894,4.25071407726e-05,0.00128656344828,0.00216270601442,3.35327600501e-06,1.74091145976e-06,0.00216270601442,0.00176865768987,0.00216270601442,2.85918052268e-06,0.645083262031
