x1,x2,id
-68.78969827,11.52408111,1
-26.45008711,-15.0101993,2
-32.11733768,7.79272937,3
-8.204566346,-8.581314024,4
8.132346705,-6.981219767,5
2.532371375,-15.18152957,6
2.532371375,-15.18152957,7
2.468774856,2.742877746,8
3.07712439,19.54738731,9
15.57745868,4.208997085,10
8.132346705,-6.981219767,11
22.71127395,1.562367643,12
15.85296849,-0.660187875,13
-2.516682788,15.03114029,14
14.8672018,5.182873609,15
14.8672018,5.182873609,16
12.16084463,-9.80204263,17
15.65224202,2.165454564,18
14.8672018,5.182873609,19
8.831376908,12.64868331,20
14.8672018,5.182873609,21
15.65224202,2.165454564,22
14.8672018,5.182873609,23
-1.824478484,-3.039347793,24
10.10091065,-14.9872703,25
10.06966236,-13.85888858,26
14.30486089,-1.335475779,27
3.462327931,1.717018342,28
9.436155144,4.199058205,29
2.326945177,-3.187521774,30
8.227147122,10.26283589,31
-3.352560489,3.364612462,32
-44.27573662,-11.58139654,33
-78.04661263,1.522077312,34
-1.824478484,-3.039347793,35
2.326945177,-3.187521774,36
-68.78969827,11.52408111,37
-32.11733768,7.79272937,38
-26.45008711,-15.0101993,39
15.65224202,2.165454564,40
3.07712439,19.54738731,41
-78.04661263,1.522077312,42
2.468774856,2.742877746,43
10.10091065,-14.9872703,44
3.462327931,1.717018342,45
14.8672018,5.182873609,46
14.8672018,5.182873609,47
-3.352560489,3.364612462,48
15.65224202,2.165454564,49
2.532371375,-15.18152957,50
-44.27573662,-11.58139654,51
12.16084463,-9.80204263,52
8.132346705,-6.981219767,53
8.831376908,12.64868331,54
2.532371375,-15.18152957,55
9.436155144,4.199058205,56
10.06966236,-13.85888858,57
15.57745868,4.208997085,58
-8.204566346,-8.581314024,59
-2.516682788,15.03114029,60
14.8672018,5.182873609,61
15.85296849,-0.660187875,62
8.132346705,-6.981219767,63
14.8672018,5.182873609,64
8.227147122,10.26283589,65
14.8672018,5.182873609,66
22.71127395,1.562367643,67
14.30486089,-1.335475779,68
